deaths_mean_smoothed
0.005073881
0.005062196
0.005031473
0.004982808
0.004917774
0.00483851
0.004747598
0.004647951
0.004542712
0.004435043
0.004328098
0.004225045
0.004129105
0.004043683
0.003972315
0.003918629
0.003886574
0.003880353
0.003904596
0.003964687
0.004067216
0.004220328
0.004434466
0.004723157
0.005104079
0.005600246
0.006241969
0.007069834
0.00813877
0.009523216
0.011324787
0.013683384
0.016790779
0.020910519
0.026405682
0.033773187
0.043688225
0.057059239
0.07509387
0.099379322
0.131962869
0.175434019
0.232981645
0.308424631
0.406194244
0.531199885
0.688646233
0.883702198
1.120978858
1.404060928
1.734931309
2.113315276
2.536189929
2.997771924
3.490042949
4.002916499
4.525082512
5.045291059
5.553241403
6.040191563
6.499315368
6.925971862
7.317597306
7.673596385
7.995524915
8.286667685
8.551615043
8.795458387
9.023187956
9.240051709
9.451464457
9.66321185
9.881397532
10.11242146
10.36248661
10.63718128
10.94161884
11.27966126
11.6543058
12.06826508
12.52360153
13.02095015
13.559365
14.13619171
14.74674632
15.38433316
16.04052742
16.70546076
17.36802707
18.0159058
18.6356035
19.2132584
19.73553034
20.18990349
20.56546037
20.85349819
21.04842858
21.14874383
21.15701195
21.07881149
20.9220667
20.69737216
20.41710538
20.09388023
19.74039494
19.36925672
18.99243622
18.6212979
18.26634046
17.93723634
17.64291964
17.39032029
17.18421514
17.02815282
16.9243242
16.87398196
16.87764427
16.9347532
17.04413449
17.20417959
17.4130296
17.66874255
17.96893379
18.31118816
18.6930049
19.11166638
19.56448805
20.04899417
20.56281008
21.10358172
21.66899844
22.25695407
22.8657139
23.49419235
24.14183539
24.80880285
25.49655625
26.20790655
26.9470138
27.7189246
28.52940896
29.384953
30.29287612
31.26148657
32.29948228
33.4161054
34.62138714
35.92583232
37.34024614
38.87474968
40.53934687
42.34353999
44.29603
46.4044118
48.67316153
51.10117512
53.67985663
56.39292012
59.21507364
62.11055511
65.03412399
67.93027812
70.73338767
73.36777662
75.74934023
77.82193025
79.58196709
81.0676549
82.33413765
83.43520927
84.43687458
85.41546676
86.40999515
87.42072343
88.23544188
89.45247937
90.66764927
91.84569597
92.97347305
94.05491915
95.06734829
95.98471082
96.69636705
97.34804465
97.92933097
98.46703836
98.96770057
99.40137918
99.75369262
100.0279585
100.2181151
100.3144147
100.3364117
100.3093061
100.2260428
100.0791186
97.52501403
92.55744632
87.60241767
82.07659312
76.07376535
72.06494319
69.79290336
67.36673243
64.89129315
62.42445535
60.0060423
57.66215645
55.40316853
53.2319814
51.14925786
49.15177943
47.2339194
45.39221283
43.62679098
41.93916227
40.33231375
38.80784282
37.36423684
35.99554007
34.69423174
33.45845066
32.28952115
31.18571822
30.14051227
29.15035022
28.212997
27.32020007
26.46686489
25.65608576
24.88852164
24.16138296
23.4750721
22.82852077
22.21326772
21.62372271
21.06367427
20.53462742
20.03429965
19.57206187
19.15527595
18.77429082
18.42442416
18.11085376
17.82888941
17.57130561
17.34078888
17.13851186
16.95639946
16.7884938
16.6396977
16.51279275
16.40610464
16.32236906
16.26324213
16.22033357
16.18728668
16.16983934
16.17160925
16.19121409
16.23222274
16.29718107
16.37720427
16.46531371
16.5683344
16.69087184
16.83173979
16.99546819
17.18559653
17.39228238
17.60751743
17.83956958
