deaths_mean_smoothed
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.176764375
0.249028293
0.347992727
0.482228224
0.662522978
0.902253594
1.217724435
1.628434863
2.157221968
2.830202579
3.676317005
4.726409734
6.01195638
7.563226005
9.406773522
11.56284799
14.04298369
16.84725094
19.96181658
23.35775207
26.99043718
30.80027316
34.71515881
38.65321389
42.52730848
46.25067165
49.74306645
52.93570044
55.7737715
58.21922594
60.25033058
61.86232235
63.0656721
63.88262958
64.34226563
64.47853424
64.32874544
63.92962003
63.31661216
62.52353804
61.58197217
60.52110679
59.3673684
58.14349859
56.86836195
55.5574599
54.22381895
52.87831573
51.5299295
50.18543798
48.85003997
47.52769333
46.22118053
44.93238352
43.66261632
42.41257601
41.18259307
39.97294419
38.78402682
37.61631536
36.47042788
35.34702874
34.24678218
33.17023176
32.11783664
31.09001973
30.08725482
29.11005295
28.15914849
27.23551429
26.3401765
25.47405388
24.63796364
23.83248935
23.05818778
22.3155276
21.60484171
20.92634041
20.28008225
19.66595524
19.08363416
18.53259008
18.01220077
17.52182462
17.06080565
16.62833807
16.22348652
15.84522504
15.4923548
15.16359555
14.85767354
14.57339064
14.30967822
14.06553826
13.84007794
13.63257853
13.44253152
13.26956455
13.11339147
12.97383191
12.85087681
12.74472236
12.65575264
12.58451565
12.5317873
12.4985387
12.48589162
12.49515665
12.52786678
12.58565481
12.67021078
12.78336761
12.92721594
13.10401012
13.31601175
13.565633
13.8553508
14.18741965
14.56397362
14.98706251
15.45853149
15.97968413
16.551072
17.17240672
17.84227463
18.55746386
19.31229461
20.09844921
20.90451813
21.71500486
22.51037745
23.27441546
23.99706625
24.67198309
25.30026771
25.89009854
26.45681527
27.02342569
27.60318371
28.19639633
28.50351265
29.12791374
29.744043
30.32842705
30.85386967
31.301335
31.65280614
