deaths_mean_smoothed
0.426419843
0.421646787
0.40631335
0.386610325
0.364685421
0.342758685
0.322783681
0.306334573
0.294619168
0.293644567
0.29346035
0.299528652
0.31207491
0.331346218
0.357651032
0.391428425
0.43329001
0.48401545
0.5445678
0.616091523
0.69990422
0.797497876
0.910522534
1.040775764
1.190230463
1.369606658
4.714727512
5.13985648
5.531175321
5.968693101
7.231262053
8.269268013
9.314364775
10.66423548
12.18773335
14.83451884
17.15323934
20.02526941
23.61616313
28.07774302
33.66200767
40.80190524
49.6726151
60.8578766
75.29382942
93.19603963
115.7347977
144.0052318
179.2585409
222.8685179
276.2550833
340.7512671
417.4585687
507.0831353
609.7690123
724.9757321
851.4285909
987.1377191
1129.422641
1275.015733
1420.302196
1561.605382
1695.462858
1818.905596
1929.672804
2026.242649
2107.870717
2174.524427
2226.70304
2265.311758
2291.562686
2306.862428
2312.629645
2310.200091
2300.802359
2285.570237
2265.529027
2241.571042
2214.441534
2184.732812
2152.945581
2119.512653
2084.795288
2049.083724
2012.604021
1975.534572
1938.021495
1900.185114
1862.124352
1823.919854
1785.64228
1747.360328
1709.144266
1671.063371
1633.179065
1595.548056
1558.225863
1521.267384
1484.729134
1448.672481
1413.164087
1378.271325
1344.059722
1310.587991
1277.905679
1246.050148
1215.043762
1184.898525
1155.621255
1127.212958
1099.667928
1072.971727
1047.102103
1022.032272
997.7302904
974.161822
951.2910082
929.0800116
907.492876
886.4963812
866.0601915
846.155715
826.753268
807.823626
789.3406057
771.28277
753.6354036
736.3951507
719.5706391
703.1800947
687.2512712
671.822645
656.9407568
642.6616077
629.0518494
616.1893563
604.1588202
593.0454452
582.9333718
573.904139
566.0341845
559.3944653
554.0526911
550.071167
547.5052571
546.4031664
546.8081015
548.7627931
552.3117645
557.4980873
564.3619761
572.9399906
583.2617468
595.3436657
609.1819126
624.7397255
641.9341203
660.6263913
680.6102875
701.597771
723.2135402
744.9938004
766.3821251
786.7342401
805.3293694
821.7321949
835.8852664
847.8568881
857.9194598
866.5238738
874.3311468
881.9984303
889.9375588
898.2290629
906.1976285
918.6114651
931.6817905
944.8431645
957.8720985
970.4903956
982.3746105
992.7330761
999.6282878
1005.704608
1011.042552
1015.949334
1020.498105
1024.489461
1027.868022
1030.672191
1032.856923
1034.350205
1035.283058
1035.836659
1036.062093
1035.998822
1031.956318
1023.78405
1015.216994
1005.360956
994.4107755
986.7799726
982.1662148
977.2291727
972.1340602
966.9393796
961.7064731
956.5238554
951.4725195
946.7721324
936.23348
919.4432838
902.689801
883.991482
863.130492
848.1337697
838.9681056
829.7552398
820.8205077
812.3341434
804.2904945
796.6719589
789.5860111
783.1246867
777.2368824
771.9228506
767.2063859
762.9057654
758.8934781
755.2875965
752.1656242
749.5084317
747.3983292
745.8807539
744.7317034
743.7800048
743.1664873
742.9918843
743.2385939
744.0286367
745.4456593
747.2263804
749.1608704
751.417827
754.115083
757.2304387
760.9085538
765.2534636
769.9596963
774.7686655
779.8752801
785.4338968
791.4302898
798.0576956
805.4679641
813.3059374
821.2633409
829.5713528
838.4035361
844.5705362
837.6496983
819.5387493
800.6320995
778.6204905
756.9505543
747.7082583
746.9306098
745.9646826
745.529072
745.5567338
745.877281
745.4840497
